Idx,place,datetime,RH,temp,Air_velo,RAD(MJ/m2)
974,daegok,2021/07/12 1:00,90,24.3,0.3,0
974,daegok,2021/07/12 2:00,89.3,24.5,0,0
974,daegok,2021/07/12 3:00,90.4,24.3,0.6,0
974,daegok,2021/07/12 4:00,92.8,24.2,0.8,0
974,daegok,2021/07/12 5:00,93.6,24.5,0.6,0.01
974,daegok,2021/07/12 6:00,94.9,24.3,0.7,0.01
974,daegok,2021/07/12 7:00,93.3,24.9,0.4,0.17
974,daegok,2021/07/12 8:00,88.5,26.5,0.3,0.67
974,daegok,2021/07/12 9:00,80.2,27.9,1.2,2.15
974,daegok,2021/07/12 10:00,78,28.6,1.9,3.69
974,daegok,2021/07/12 11:00,73.6,30,1.8,5.7
974,daegok,2021/07/12 12:00,69.9,30.9,1.7,7.87
974,daegok,2021/07/12 13:00,67.1,31,1.8,9.89
974,daegok,2021/07/12 14:00,63.7,31.6,3.2,12.41
974,daegok,2021/07/12 15:00,61,32.2,2.8,14.55
974,daegok,2021/07/12 16:00,63.1,32,3.2,16.66
974,daegok,2021/07/12 17:00,71.6,30.1,,17.89
974,daegok,2021/07/12 18:00,77.9,28.7,2.3,18.21
974,daegok,2021/07/12 19:00,78.4,28.1,1.1,18.45
974,daegok,2021/07/12 20:00,84.2,27,0.6,18.55
974,daegok,2021/07/12 21:00,86.8,26.3,0.9,18.62
974,daegok,2021/07/12 22:00,93,25.5,0.2,18.69
974,daegok,2021/07/12 23:00,93.1,25.4,0.5,18.74
974,daegok,2021/07/13 0:00,95.2,25.2,0.8,18.76
974,daegok,2021/07/13 1:00,97.8,24.5,0.2,0.05
974,daegok,2021/07/13 2:00,98,24.3,0.4,0.08
974,daegok,2021/07/13 3:00,98.4,23.9,0.6,0.15
974,daegok,2021/07/13 4:00,98.7,23.4,0.7,0.21
974,daegok,2021/07/13 5:00,98.9,23.2,0.6,0.27
974,daegok,2021/07/13 6:00,98.9,23.3,0.6,0.34
974,daegok,2021/07/13 7:00,93,24.7,0.6,0.7
974,daegok,2021/07/13 8:00,84.8,28,0.1,1.6
974,daegok,2021/07/13 9:00,78.4,28.5,0.4,2.77
974,daegok,2021/07/13 10:00,74.9,29.2,1.4,4.13
974,daegok,2021/07/13 11:00,70.7,30.2,,6.3
974,daegok,2021/07/13 12:00,67.6,31.1,2.7,8.77
974,daegok,2021/07/13 13:00,65.6,30.7,3.2,11.64
974,daegok,2021/07/13 14:00,62.8,31.5,2.8,14.24
974,daegok,2021/07/13 15:00,65.4,31.3,2.7,16.72
974,daegok,2021/07/13 16:00,65.6,32.1,2.5,18.8
974,daegok,2021/07/13 17:00,68.2,30.8,3,20.06
974,daegok,2021/07/13 18:00,74.7,29,,20.61
974,daegok,2021/07/13 19:00,79.1,28.2,1.8,20.92
974,daegok,2021/07/13 20:00,83.9,27.1,,21.06
974,daegok,2021/07/13 21:00,88.3,26.3,0.6,21.15
974,daegok,2021/07/13 22:00,92.9,25.8,0.2,21.21
974,daegok,2021/07/13 23:00,95.8,24.9,0.9,21.29
974,daegok,2021/07/14 0:00,96.8,24.8,0.4,21.35
974,daegok,2021/07/14 1:00,98.2,24.2,,0.05
974,daegok,2021/07/14 2:00,98.1,24,0.2,0.09
974,daegok,2021/07/14 3:00,98.6,23.9,0.5,0.1
974,daegok,2021/07/14 4:00,98.8,23.8,0.2,0.1
974,daegok,2021/07/14 5:00,98.8,23.7,0.3,0.1
974,daegok,2021/07/14 6:00,98.6,24.4,0.3,0.17
974,daegok,2021/07/14 7:00,91.2,25.7,0.2,0.5
974,daegok,2021/07/14 8:00,86.6,27.8,0.4,1.39
974,daegok,2021/07/14 9:00,77.2,29.7,0.6,2.64
974,daegok,2021/07/14 10:00,75.3,30,1.2,4.25
974,daegok,2021/07/14 11:00,70.3,31.1,2,6.44
974,daegok,2021/07/14 12:00,65.8,31.3,3.1,8.91
974,daegok,2021/07/14 13:00,61.8,32.1,3.4,11.93
974,daegok,2021/07/14 14:00,62.3,32.2,3,14.97
974,daegok,2021/07/14 15:00,62.2,32.3,3.2,17.59
974,daegok,2021/07/14 16:00,64.8,31.8,3.4,19.55
974,daegok,2021/07/14 17:00,69.1,31.1,3.8,20.99
974,daegok,2021/07/14 18:00,71.5,30.2,3.3,22.06
974,daegok,2021/07/14 19:00,76.6,29,2,22.42
974,daegok,2021/07/14 20:00,82.3,27.9,1.1,22.54
974,daegok,2021/07/14 21:00,86.5,27,0.5,22.62
974,daegok,2021/07/14 22:00,91.6,26.4,,22.69
974,daegok,2021/07/14 23:00,92.3,25.9,0.1,22.75
974,daegok,2021/07/15 0:00,94.7,25.4,,22.83
974,daegok,2021/07/15 1:00,97.6,24.5,0,0.07
974,daegok,2021/07/15 2:00,97.7,24.2,0.3,0.13
974,daegok,2021/07/15 3:00,98.4,23.7,0.8,0.18
974,daegok,2021/07/15 4:00,98.6,23.3,0.3,0.22
974,daegok,2021/07/15 5:00,98.9,23.6,0.6,0.24
974,daegok,2021/07/15 6:00,98.9,23.6,0.7,0.27
974,daegok,2021/07/15 7:00,98.9,24,0.1,0.5
974,daegok,2021/07/15 8:00,95.5,25.1,0.9,1.1
974,daegok,2021/07/15 9:00,87.1,26.9,0.8,2.1
974,daegok,2021/07/15 10:00,76.9,28.5,0.8,3.4
974,daegok,2021/07/15 11:00,71.5,29.6,1.1,4.8
974,daegok,2021/07/15 12:00,63.6,30.8,1.4,7.43
974,daegok,2021/07/15 13:00,62.2,31.6,2.8,9.66
974,daegok,2021/07/15 14:00,63.6,31.4,3.2,12.4
974,daegok,2021/07/15 15:00,70,29.9,2.5,13.17
974,daegok,2021/07/15 16:00,72,29.5,2.1,13.91
974,daegok,2021/07/15 17:00,77.2,28.9,1,14.21
974,daegok,2021/07/15 18:00,77.9,28.6,0.3,14.51
974,daegok,2021/07/15 19:00,87.1,27.5,0.8,14.78
974,daegok,2021/07/15 20:00,90.5,26.7,0.2,14.89
974,daegok,2021/07/15 21:00,95.9,25.4,,14.98
974,daegok,2021/07/15 22:00,97.4,24.8,0.6,15.05
974,daegok,2021/07/15 23:00,97.2,24.6,1,15.12
974,daegok,2021/07/16 0:00,97.7,24.5,0.4,15.19
974,daegok,2021/07/16 1:00,98.7,23.8,0.2,0.06
974,daegok,2021/07/16 2:00,98.9,24,0.7,0.09
974,daegok,2021/07/16 3:00,98.8,23.5,0.3,0.13
974,daegok,2021/07/16 4:00,98.8,23.6,0.4,0.13
974,daegok,2021/07/16 5:00,98.8,23.2,0.4,0.16
974,daegok,2021/07/16 6:00,98.9,23.2,0.9,0.18
974,daegok,2021/07/16 7:00,98.9,24,0.3,0.41
974,daegok,2021/07/16 8:00,89.8,26.3,0.5,1.08
974,daegok,2021/07/16 9:00,83.8,26.9,1.3,2.56
974,daegok,2021/07/16 10:00,73,29.3,1.1,4.53
974,daegok,2021/07/16 11:00,69,30,1.5,6.49
974,daegok,2021/07/16 12:00,69.4,30.7,1.7,9.12
974,daegok,2021/07/16 13:00,61.3,31.8,1.7,11.93
974,daegok,2021/07/16 14:00,66.5,31.8,2.2,14.6
974,daegok,2021/07/16 15:00,79.1,26.2,1.5,15.62
974,daegok,2021/07/16 16:00,88.7,24.9,2.8,16.78
974,daegok,2021/07/16 17:00,91.6,23.6,1.3,16.87
974,daegok,2021/07/16 18:00,87.8,23.4,0.7,17.11
974,daegok,2021/07/16 19:00,93.2,23.4,1.1,17.35
974,daegok,2021/07/16 20:00,95.6,23,0.4,17.43
974,daegok,2021/07/16 21:00,97,22.6,,17.47
974,daegok,2021/07/16 22:00,96.4,22.4,0.2,17.53
974,daegok,2021/07/16 23:00,98.5,22,1.4,17.6
974,daegok,2021/07/17 0:00,97.5,22,,17.64
974,daegok,2021/07/17 1:00,97.9,22.1,1,0.02
974,daegok,2021/07/17 2:00,97,22.1,1.4,0.02
974,daegok,2021/07/17 3:00,95.7,22.1,0.9,0.07
974,daegok,2021/07/17 4:00,98.5,21.5,0.3,0.13
974,daegok,2021/07/17 5:00,98.9,21.2,0.7,0.17
974,daegok,2021/07/17 6:00,98.9,21.1,0.5,0.2
974,daegok,2021/07/17 7:00,94.6,23.2,0.6,0.59
974,daegok,2021/07/17 8:00,91.4,23.8,0.4,1.12
974,daegok,2021/07/17 9:00,91.2,24.1,1.1,1.56
974,daegok,2021/07/17 10:00,82.3,25.8,2,2.41
974,daegok,2021/07/17 11:00,78.9,26.5,3.3,3.82
974,daegok,2021/07/17 12:00,78.1,26.9,2.5,5.46
974,daegok,2021/07/17 13:00,71.4,28.6,3.8,7.97
974,daegok,2021/07/17 14:00,70.6,28.9,3,10.63
974,daegok,2021/07/17 15:00,67.8,29.1,2.2,13.42
974,daegok,2021/07/17 16:00,70.2,28.8,3.4,15.23
974,daegok,2021/07/17 17:00,71.2,29.1,3.7,16.68
974,daegok,2021/07/17 18:00,74.2,27.5,3.1,17.25
974,daegok,2021/07/17 19:00,79.8,26.3,3.5,17.67
974,daegok,2021/07/17 20:00,80.3,25.6,2.5,17.73
974,daegok,2021/07/17 21:00,78.5,25.3,2.2,17.78
974,daegok,2021/07/17 22:00,80,24.8,,17.87
974,daegok,2021/07/17 23:00,90.7,23.8,0.3,17.91
974,daegok,2021/07/18 0:00,92.7,23.5,0.7,17.92
974,daegok,2021/07/18 1:00,91.2,23.1,,0.05
974,daegok,2021/07/18 2:00,95.1,22.7,0.7,0.09
974,daegok,2021/07/18 3:00,95,22.4,0,0.14
974,daegok,2021/07/18 4:00,96.6,22,0.4,0.19
974,daegok,2021/07/18 5:00,97.1,21.9,0.3,0.24
974,daegok,2021/07/18 6:00,96.8,22.1,0,0.34
974,daegok,2021/07/18 7:00,90.6,23.5,0.2,0.71
974,daegok,2021/07/18 8:00,83.9,24.5,0.8,1.62
974,daegok,2021/07/18 9:00,76.1,26.5,1.9,2.56
974,daegok,2021/07/18 10:00,75.6,27.7,2.4,4.35
974,daegok,2021/07/18 11:00,73.4,28.7,1.6,6.23
974,daegok,2021/07/18 12:00,69.1,29.3,1.6,8.29
974,daegok,2021/07/18 13:00,69.8,29.4,1.6,10.93
974,daegok,2021/07/18 14:00,63.8,31,1.1,12.94
974,daegok,2021/07/18 15:00,66,29.8,2.4,14.79
974,daegok,2021/07/18 16:00,64.8,30.1,2.6,16.86
974,daegok,2021/07/18 17:00,74.2,28,4.9,18.29
974,daegok,2021/07/18 18:00,76.1,27,4.5,18.93
974,daegok,2021/07/18 19:00,78.2,26.6,,19.14
974,daegok,2021/07/18 20:00,79.6,26.1,2.1,19.18
974,daegok,2021/07/18 21:00,82.8,25.7,0.7,19.19
974,daegok,2021/07/18 22:00,87.1,25.3,0.3,19.19
974,daegok,2021/07/18 23:00,89.2,24.9,1,19.2
974,daegok,2021/07/19 0:00,91.4,24.5,1.1,19.22
974,daegok,2021/07/19 1:00,93.2,24,,0.04
974,daegok,2021/07/19 2:00,93.1,23.9,0.1,0.07
974,daegok,2021/07/19 3:00,96,23.7,0.3,0.1
974,daegok,2021/07/19 4:00,97,23.5,0,0.11
974,daegok,2021/07/19 5:00,98.2,23.1,0.5,0.11
974,daegok,2021/07/19 6:00,97.3,23,0.1,0.11
974,daegok,2021/07/19 7:00,96.6,23,1.1,0.21
974,daegok,2021/07/19 8:00,94.9,23.7,0.7,0.48
974,daegok,2021/07/19 9:00,88.7,25.1,0.2,1.1
974,daegok,2021/07/19 10:00,82.5,26.6,1.9,2.41
974,daegok,2021/07/19 11:00,76.7,27.3,1.5,4.36
974,daegok,2021/07/19 12:00,66.2,28.9,1.3,6.98
974,daegok,2021/07/19 13:00,66.3,30.2,1.6,9.49
974,daegok,2021/07/19 14:00,73.3,29.5,1.4,10.75
974,daegok,2021/07/19 15:00,74.1,29.2,2,11.88
974,daegok,2021/07/19 16:00,75.3,29.4,1.4,13.01
974,daegok,2021/07/19 17:00,70.8,29.3,1.3,13.99
974,daegok,2021/07/19 18:00,78.2,28.9,0.6,14.55
974,daegok,2021/07/19 19:00,86,27.8,,14.82
974,daegok,2021/07/19 20:00,81.8,26.9,1.7,14.89
974,daegok,2021/07/19 21:00,83.2,26.3,2.2,14.94
974,daegok,2021/07/19 22:00,88.1,25.7,0.7,15
974,daegok,2021/07/19 23:00,92.8,24.9,,15.04
974,daegok,2021/07/20 0:00,96.3,24.8,0.2,15.07
974,daegok,2021/07/20 1:00,95,24.7,,0
974,daegok,2021/07/20 2:00,95.8,24.6,0.3,0
974,daegok,2021/07/20 3:00,97.1,24.5,0.2,0.01
974,daegok,2021/07/20 4:00,97.7,24.2,0.3,0.01
974,daegok,2021/07/20 5:00,98.3,23.9,0.5,0.01
974,daegok,2021/07/20 6:00,98.6,23.9,0.6,0.05
974,daegok,2021/07/20 7:00,94.8,24.9,0.3,0.35
974,daegok,2021/07/20 8:00,83.8,26.7,0.4,1.14
974,daegok,2021/07/20 9:00,77.5,28,1.3,1.92
974,daegok,2021/07/20 10:00,72.9,29.1,1.1,3.5
974,daegok,2021/07/20 11:00,72.1,28.8,2,5
974,daegok,2021/07/20 12:00,72.2,29.1,,6.51
974,daegok,2021/07/20 13:00,64.7,30.5,0.6,8.25
974,daegok,2021/07/20 14:00,67.5,31,0.4,9.7
974,daegok,2021/07/20 15:00,67.2,30.5,1.6,11.19
974,daegok,2021/07/20 16:00,65.7,30.5,1.9,12.44
974,daegok,2021/07/20 17:00,65.1,30.6,,13.39
974,daegok,2021/07/20 18:00,71.2,30,,14
974,daegok,2021/07/20 19:00,85.3,28.1,,14.24
974,daegok,2021/07/20 20:00,94.5,26.2,,14.36
974,daegok,2021/07/20 21:00,95.1,25.3,,14.44
974,daegok,2021/07/20 22:00,97.1,24.7,,14.51
974,daegok,2021/07/20 23:00,98.1,24.2,,14.58
974,daegok,2021/07/21 0:00,98.6,23.7,,14.64
974,daegok,2021/07/21 1:00,98.3,23.3,0,0.05
974,daegok,2021/07/21 2:00,97.8,22.6,0.4,0.09
974,daegok,2021/07/21 3:00,98.7,22.3,0.8,0.13
974,daegok,2021/07/21 4:00,98.6,22.1,0.7,0.17
974,daegok,2021/07/21 5:00,98.7,22.2,0.2,0.21
974,daegok,2021/07/21 6:00,98.8,21.8,0.1,0.27
974,daegok,2021/07/21 7:00,97.3,22.8,,0.52
974,daegok,2021/07/21 8:00,91.3,24.4,0.8,1.07
974,daegok,2021/07/21 9:00,78.7,26.3,0.9,1.96
974,daegok,2021/07/21 10:00,74.2,28.1,0.9,3.58
974,daegok,2021/07/21 11:00,65.8,30.3,1,5.92
974,daegok,2021/07/21 12:00,61.9,30.5,2.7,8.42
974,daegok,2021/07/21 13:00,66.6,30.8,,10.59
974,daegok,2021/07/21 14:00,64.3,31.8,,12.64
974,daegok,2021/07/21 15:00,60.7,32.1,,14.93
974,daegok,2021/07/21 16:00,58.5,32.7,,16.84
974,daegok,2021/07/21 17:00,67.7,31.1,,17.99
974,daegok,2021/07/21 18:00,70.7,30.7,,18.62
974,daegok,2021/07/21 19:00,67.1,29,,18.99
974,daegok,2021/07/21 20:00,81.4,26.5,0.8,19.14
974,daegok,2021/07/21 21:00,88.3,25.3,,19.22
974,daegok,2021/07/21 22:00,89.1,24.3,,19.31
974,daegok,2021/07/21 23:00,94.2,23.9,,19.4
974,daegok,2021/07/22 0:00,95.9,22.9,,19.49
974,daegok,2021/07/22 1:00,95.1,22.3,0.8,0.07
974,daegok,2021/07/22 2:00,94.5,22,0.5,0.15
974,daegok,2021/07/22 3:00,97.7,21.8,0.5,0.23
974,daegok,2021/07/22 4:00,96.9,21.5,0.7,0.3
974,daegok,2021/07/22 5:00,98.4,21.1,0.3,0.37
974,daegok,2021/07/22 6:00,98.3,21.3,1,0.44
974,daegok,2021/07/22 7:00,98.1,22.1,0.7,0.65
974,daegok,2021/07/22 8:00,85.8,24.8,0,1.35
974,daegok,2021/07/22 9:00,82.1,26.3,0.8,2.52
974,daegok,2021/07/22 10:00,71.8,28.1,2.9,4.57
974,daegok,2021/07/22 11:00,67.2,28.8,3.4,6.96
974,daegok,2021/07/22 12:00,69.2,29.5,2.9,9.04
974,daegok,2021/07/22 13:00,66.6,30.3,3.4,11.54
974,daegok,2021/07/22 14:00,62.5,30.8,3.7,13.59
974,daegok,2021/07/22 15:00,64.3,31.3,1.6,15.37
974,daegok,2021/07/22 16:00,58.3,32.1,3.2,17.13
974,daegok,2021/07/22 17:00,59.5,31.1,2.3,18.32
974,daegok,2021/07/22 18:00,64.7,31.1,1.2,19.29
974,daegok,2021/07/22 19:00,62.2,29.6,2.4,19.7
974,daegok,2021/07/22 20:00,74.2,27.4,1.7,19.86
974,daegok,2021/07/22 21:00,82.3,25.9,0.8,19.96
974,daegok,2021/07/22 22:00,89,24.8,0.5,20.05
974,daegok,2021/07/22 23:00,94.2,23.7,0.5,20.14
974,daegok,2021/07/23 0:00,93.5,23.3,,20.23
974,daegok,2021/07/23 1:00,96.4,22.5,0.5,0.08
974,daegok,2021/07/23 2:00,97.6,22,0.6,0.14
974,daegok,2021/07/23 3:00,98.3,21.7,0.2,0.19
974,daegok,2021/07/23 4:00,98.8,21.5,0.2,0.24
974,daegok,2021/07/23 5:00,98.7,21.2,0.6,0.24
974,daegok,2021/07/23 6:00,98.7,21.4,0.3,0.25
974,daegok,2021/07/23 7:00,98.5,22.7,0.8,0.46
974,daegok,2021/07/23 8:00,85.3,25.5,0.3,1.05
974,daegok,2021/07/23 9:00,76.1,27.4,1,2.72
974,daegok,2021/07/23 10:00,66.3,29.9,1.5,5.08
974,daegok,2021/07/23 11:00,64.8,30.3,1.4,7.27
974,daegok,2021/07/23 12:00,60.8,30.4,2.1,10.05
974,daegok,2021/07/23 13:00,62.8,30.9,2,12.61
974,daegok,2021/07/23 14:00,60.7,31.7,2,15.09
974,daegok,2021/07/23 15:00,61.3,31.1,2.8,16.71
974,daegok,2021/07/23 16:00,62.7,32.3,1.7,18.24
974,daegok,2021/07/23 17:00,67.4,30.9,1.6,19.49
974,daegok,2021/07/23 18:00,68.9,30.4,1.4,20.28
974,daegok,2021/07/23 19:00,74.9,29.3,1.2,20.74
974,daegok,2021/07/23 20:00,84.2,27.4,0.9,20.87
974,daegok,2021/07/23 21:00,91.4,26.5,0.5,20.94
974,daegok,2021/07/23 22:00,92.4,25.7,0.9,21
974,daegok,2021/07/23 23:00,94.2,25.4,0.2,21.06
974,daegok,2021/07/24 0:00,97,24.9,0,21.12
974,daegok,2021/07/24 1:00,96.7,24.5,0.5,0.06
974,daegok,2021/07/24 2:00,97.4,24.2,,0.11
974,daegok,2021/07/24 3:00,97.3,23.9,0.2,0.16
974,daegok,2021/07/24 4:00,97.8,23.6,0.3,0.21
974,daegok,2021/07/24 5:00,97.4,23.2,0.9,0.26
974,daegok,2021/07/24 6:00,97,23.3,0.5,0.31
974,daegok,2021/07/24 7:00,94.9,24.2,0.3,0.54
974,daegok,2021/07/24 8:00,84.1,26.5,1.3,1.17
974,daegok,2021/07/24 9:00,75.9,27.9,1.5,2.41
974,daegok,2021/07/24 10:00,70.3,29.2,1.3,4.02
974,daegok,2021/07/24 11:00,68.3,29.1,1.8,5.87
974,daegok,2021/07/24 12:00,71.1,30.2,,8.08
974,daegok,2021/07/24 13:00,64.4,30.9,1.4,10.29
974,daegok,2021/07/24 14:00,65.4,31,,12.03
974,daegok,2021/07/24 15:00,62.6,31.6,2.3,13.81
974,daegok,2021/07/24 16:00,60.6,31.6,,15.9
974,daegok,2021/07/24 17:00,62.7,31.4,1.9,17.22
974,daegok,2021/07/24 18:00,62.7,31,1.8,18.09
974,daegok,2021/07/24 19:00,70.8,28.8,,18.53
974,daegok,2021/07/24 20:00,79.3,27.3,0.5,18.67
974,daegok,2021/07/24 21:00,89.9,25.4,0.1,18.77
974,daegok,2021/07/24 22:00,94.6,24.5,,18.86
974,daegok,2021/07/24 23:00,97.1,23.8,,18.94
974,daegok,2021/07/25 0:00,97.7,23.3,0,19
974,daegok,2021/07/25 1:00,97.7,23,0.3,0.04
974,daegok,2021/07/25 2:00,98,22.9,0.2,0.06
974,daegok,2021/07/25 3:00,98,22.8,0.6,0.06
974,daegok,2021/07/25 4:00,97.1,22.4,0.5,0.06
974,daegok,2021/07/25 5:00,95.9,22.5,1.5,0.07
974,daegok,2021/07/25 6:00,98.4,22.1,0.2,0.13
974,daegok,2021/07/25 7:00,93.8,23.8,0,0.41
974,daegok,2021/07/25 8:00,88.1,25.5,0.4,1.02
974,daegok,2021/07/25 9:00,78.6,27.5,2.4,2.03
974,daegok,2021/07/25 10:00,75.6,28,1.8,3.39
974,daegok,2021/07/25 11:00,73.8,28.4,2.7,4.86
974,daegok,2021/07/25 12:00,70.1,30.5,,7.53
974,daegok,2021/07/25 13:00,63.1,31,2.1,9.26
974,daegok,2021/07/25 14:00,57.1,31.3,1.9,11.68
974,daegok,2021/07/25 15:00,58.2,31.5,2.5,14.44
974,daegok,2021/07/25 16:00,60.7,31.1,,16.78
974,daegok,2021/07/25 17:00,61.4,31,3.1,18.47
974,daegok,2021/07/25 18:00,67.8,29.4,,19.34
974,daegok,2021/07/25 19:00,70.1,27.7,,19.67
974,daegok,2021/07/25 20:00,75.6,26.3,,19.8
974,daegok,2021/07/25 21:00,88.4,24.3,,19.9
974,daegok,2021/07/25 22:00,93.3,23.6,,19.99
974,daegok,2021/07/25 23:00,96.1,23.1,,20.08
974,daegok,2021/07/26 0:00,95.9,22.4,0.8,20.15
974,daegok,2021/07/26 1:00,96.5,22.1,0.3,0.05
974,daegok,2021/07/26 2:00,96.9,21.7,0.5,0.11
974,daegok,2021/07/26 3:00,96.2,21.7,0.7,0.16
974,daegok,2021/07/26 4:00,96.4,21.7,0.2,0.2
974,daegok,2021/07/26 5:00,98,21.2,0.5,0.25
974,daegok,2021/07/26 6:00,98,21.5,0.1,0.34
974,daegok,2021/07/26 7:00,90.5,23.9,,0.78
974,daegok,2021/07/26 8:00,77,27.5,0.3,1.71
974,daegok,2021/07/26 9:00,67.4,28.4,1.8,3.33
974,daegok,2021/07/26 10:00,69.1,28.5,1.3,4.94
974,daegok,2021/07/26 11:00,66.1,29.6,1,7.28
974,daegok,2021/07/26 12:00,59.4,30.3,0.8,9.36
974,daegok,2021/07/26 13:00,55.3,31.7,2.3,12
974,daegok,2021/07/26 14:00,52.5,31.9,3.7,15.16
974,daegok,2021/07/26 15:00,56.6,32.1,,18.04
974,daegok,2021/07/26 16:00,58.3,31.7,2.7,20.39
974,daegok,2021/07/26 17:00,61,30.6,,21.85
974,daegok,2021/07/26 18:00,63.6,29.2,,22.98
974,daegok,2021/07/26 19:00,64.9,28,2.4,23.41
974,daegok,2021/07/26 20:00,72.6,26.4,,23.57
974,daegok,2021/07/26 21:00,83.4,24.6,0.5,23.67
974,daegok,2021/07/26 22:00,88.2,23.5,0.4,23.76
974,daegok,2021/07/26 23:00,95.3,22.6,0,23.85
974,daegok,2021/07/27 0:00,95.5,22.2,0.2,23.93
974,daegok,2021/07/27 1:00,97,21.7,0.1,0.07
974,daegok,2021/07/27 2:00,97,21.3,0.5,0.12
974,daegok,2021/07/27 3:00,97.5,21.1,0.5,0.16
974,daegok,2021/07/27 4:00,97.9,20.9,0.4,0.2
974,daegok,2021/07/27 5:00,97.4,20.7,0.2,0.23
974,daegok,2021/07/27 6:00,98.4,20.8,0.4,0.3
974,daegok,2021/07/27 7:00,91.5,23,0.2,0.72
974,daegok,2021/07/27 8:00,77.8,25.6,0.3,1.62
974,daegok,2021/07/27 9:00,71.6,27.9,0.9,3.2
974,daegok,2021/07/27 10:00,64.9,29.3,2.8,5.33
974,daegok,2021/07/27 11:00,64.2,30.4,2.5,7.9
974,daegok,2021/07/27 12:00,59.9,30.9,2.5,10.85
974,daegok,2021/07/27 13:00,56.5,31.7,1.3,13.58
974,daegok,2021/07/27 14:00,57.3,31.8,1.4,15.96
974,daegok,2021/07/27 15:00,53.3,32.3,1.2,18.27
974,daegok,2021/07/27 16:00,57.4,33,,19.96
974,daegok,2021/07/27 17:00,68.6,30.5,,20.59
974,daegok,2021/07/27 18:00,65.6,30.4,,21.32
974,daegok,2021/07/27 19:00,71.7,28.9,,21.7
974,daegok,2021/07/27 20:00,76.1,27.8,,21.8
974,daegok,2021/07/27 21:00,79.9,27.3,,21.8
974,daegok,2021/07/27 22:00,86,26.6,0.8,21.81
974,daegok,2021/07/27 23:00,95.4,25.2,1.1,21.87
974,daegok,2021/07/28 0:00,97.1,24.7,,21.94
974,daegok,2021/07/28 1:00,98.1,24.2,0.7,0.08
974,daegok,2021/07/28 2:00,98.2,23.9,0.5,0.14
974,daegok,2021/07/28 3:00,98.8,23.3,0.4,0.19
974,daegok,2021/07/28 4:00,98.9,22.5,0.8,0.24
974,daegok,2021/07/28 5:00,98.9,22.6,0.8,0.28
974,daegok,2021/07/28 6:00,98.9,22.4,0.3,0.33
974,daegok,2021/07/28 7:00,98.9,23.1,0.2,0.62
974,daegok,2021/07/28 8:00,85.8,26,0.4,1.52
974,daegok,2021/07/28 9:00,75.6,28.3,1,3.09
974,daegok,2021/07/28 10:00,64.4,29.6,1.3,5.22
974,daegok,2021/07/28 11:00,56.9,30.7,1.9,7.86
974,daegok,2021/07/28 12:00,56.8,31.6,2,10.86
974,daegok,2021/07/28 13:00,54.6,32.8,1.7,13.82
974,daegok,2021/07/28 14:00,46.4,33.6,1.4,16.86
974,daegok,2021/07/28 15:00,52,33,2.4,19.66
974,daegok,2021/07/28 16:00,53.4,32.7,1.5,21.75
974,daegok,2021/07/28 17:00,66.3,30.7,3.5,22.73
974,daegok,2021/07/28 18:00,66.1,29.9,3.2,23.37
974,daegok,2021/07/28 19:00,66.3,29.1,2.1,23.73
974,daegok,2021/07/28 20:00,73.2,27.8,0.5,23.8
974,daegok,2021/07/28 21:00,76.3,27.4,0.3,23.83
974,daegok,2021/07/28 22:00,85.8,26.4,,23.88
974,daegok,2021/07/28 23:00,86.2,25.7,,23.91
974,daegok,2021/07/29 0:00,93.1,24.9,0,23.97
974,daegok,2021/07/29 1:00,94.3,24.7,0.2,0.03
974,daegok,2021/07/29 2:00,94.4,24.4,0.1,0.06
974,daegok,2021/07/29 3:00,96,24.2,0.4,0.13
974,daegok,2021/07/29 4:00,96.9,23.9,0.1,0.16
974,daegok,2021/07/29 5:00,97.4,23,0.2,0.24
974,daegok,2021/07/29 6:00,98.3,22.8,0.3,0.31
974,daegok,2021/07/29 7:00,92.5,24.7,0.3,0.7
974,daegok,2021/07/29 8:00,82.9,26.7,0.4,1.55
974,daegok,2021/07/29 9:00,74.2,28.3,0.9,3.09
974,daegok,2021/07/29 10:00,67.3,30.4,1.1,5.17
974,daegok,2021/07/29 11:00,65,31.2,1.4,7.54
974,daegok,2021/07/29 12:00,58.6,31.7,1.4,10.5
974,daegok,2021/07/29 13:00,52.3,32.4,2,13.16
974,daegok,2021/07/29 14:00,50.9,33.7,1.1,16.21
974,daegok,2021/07/29 15:00,58.3,31.8,2.8,17.98
974,daegok,2021/07/29 16:00,62.3,31.6,2.7,19.18
974,daegok,2021/07/29 17:00,67.4,30.8,2.6,20.3
974,daegok,2021/07/29 18:00,64.7,30.4,,21.04
974,daegok,2021/07/29 19:00,68.2,29.3,2.3,21.43
974,daegok,2021/07/29 20:00,75.6,28,0.6,21.55
974,daegok,2021/07/29 21:00,91.7,25.9,,21.62
974,daegok,2021/07/29 22:00,90.4,25.5,0.3,21.7
974,daegok,2021/07/29 23:00,92.8,24.9,0.4,21.77
974,daegok,2021/07/30 0:00,94.6,24.2,0.3,21.83
974,daegok,2021/07/30 1:00,96.3,23.7,,0.06
974,daegok,2021/07/30 2:00,97.4,23.3,0.3,0.13
974,daegok,2021/07/30 3:00,98.3,22.8,0.3,0.19
974,daegok,2021/07/30 4:00,98.5,22.4,0.1,0.23
974,daegok,2021/07/30 5:00,98.6,22.3,0,0.23
